dest;id
AMA;36703
MDW;36704
OAK;36705
BWI;36706
TPA;36707
LIT;36708
DAL;36709
BWI;36710
HOU;36711
PHX;36712
CLE;36713
CLE;36714
ONT;36715
LAX;36716
EWR;36717
EWR;36718
PHX;36719
COS;36720
PHX;36721
COS;36722
ROC;36723
CLE;36724
ROC;36725
CLE;36726
ROC;36727
SAN;36728
OMA;36729
EWR;36730
OMA;36731
EWR;36732
OMA;36733
COS;36734
PHX;36735
COS;36736
PHX;36737
PHX;36738
STL;36739
OKC;36740
MDW;36741
IAH;36742
IAH;36743
SAN;36744
SAN;36745
SAN;36746
SAN;36747
BWI;36748
ABQ;36749
SMF;36750
PDX;36751
SAN;36752
BWI;36753
ABQ;36754
SMF;36755
PDX;36756
DEN;36757
PHX;36758
SLC;36759
BUR;36760
IAH;36761
MCI;36762
IAH;36763
SMF;36764
LAS;36765
BUR;36766
MEM;36767
MEM;36768
PHX;36769
COS;36770
COS;36771
PHX;36772
PHX;36773
COS;36774
BWI;36775
BWI;36776
BWI;36777
IAH;36778
IAH;36779
IAH;36780
MDW;36781
PDX;36782
DAL;36783
DAL;36784
COS;36785
PHX;36786
COS;36787
PHX;36788
COS;36789
ELP;36790
STL;36791
PHX;36792
SAN;36793
OAK;36794
DAL;36795
ELP;36796
STL;36797
PHX;36798
SAN;36799
OAK;36800
DAL;36801
ICT;36802
PHX;36803
ICT;36804
BWI;36805
OMA;36806
OMA;36807
OMA;36808
PHX;36809
MHT;36810
SDF;36811
CLE;36812
SDF;36813
CLE;36814
PHX;36815
ICT;36816
PHX;36817
ICT;36818
RNO;36819
PHX;36820
BOI;36821
BUR;36822
MDW;36823
OAK;36824
DEN;36825
PHX;36826
DEN;36827
PHX;36828
PHX;36829
RNO;36830
LAS;36831
DEN;36832
STL;36833
CLE;36834
PHX;36835
PHX;36836
TUL;36837
TUL;36838
BDL;36839
LAS;36840
EWR;36841
ISP;36842
BWI;36843
MDW;36844
CMH;36845
CLT;36846
TUS;36847
ISP;36848
MDW;36849
MSN;36850
EWR;36851
MSN;36852
EWR;36853
PHX;36854
LAX;36855
BTV;36856
BTV;36857
BTV;36858
PHX;36859
MEM;36860
PHX;36861
MEM;36862
PHX;36863
MEM;36864
MAF;36865
OKC;36866
MCI;36867
DAL;36868
MDW;36869
CLE;36870
CLE;36871
SAN;36872
OAK;36873
CHS;36874
CHS;36875
CHS;36876
PHX;36877
PHX;36878
TPA;36879
STL;36880
CMH;36881
DAL;36882
MDW;36883
FLL;36884
TPA;36885
STL;36886
CMH;36887
DAL;36888
MDW;36889
FLL;36890
IAH;36891
IAH;36892
BUR;36893
HSV;36894
HSV;36895
ISP;36896
EWR;36897
EWR;36898
EWR;36899
PHX;36900
PHX;36901
ONT;36902
BNA;36903
SMF;36904
PDX;36905
ONT;36906
BNA;36907
SMF;36908
PDX;36909
DTW;36910
DTW;36911
DTW;36912
PHX;36913
TUS;36914
ABQ;36915
SAN;36916
JAX;36917
MDW;36918
MSY;36919
PIT;36920
BHM;36921
MCO;36922
PHL;36923
HRL;36924
AUS;36925
HRL;36926
AUS;36927
MEM;36928
IAH;36929
IAH;36930
FLL;36931
EWR;36932
EWR;36933
MSY;36934
HOU;36935
LAX;36936
EWR;36937
BHM;36938
EWR;36939
BHM;36940
BHM;36941
SMF;36942
PHX;36943
MEM;36944
PHX;36945
MEM;36946
BWI;36947
GSO;36948
GSO;36949
MKE;36950
CLE;36951
MKE;36952
CLE;36953
MDW;36954
SLC;36955
DEN;36956
EWR;36957
EWR;36958
EWR;36959
OAK;36960
OAK;36961
MSP;36962
MSP;36963
CLE;36964
MDW;36965
SNA;36966
PHX;36967
LAS;36968
IND;36969
CLE;36970
BWI;36971
PBI;36972
CLT;36973
CLT;36974
CLT;36975
TPA;36976
MDW;36977
OMA;36978
PHX;36979
TPA;36980
MDW;36981
OMA;36982
CLE;36983
CLE;36984
MCO;36985
MDW;36986
IAH;36987
OKC;36988
MDW;36989
HOU;36990
MCI;36991
MEM;36992
EWR;36993
EWR;36994
PHX;36995
TUL;36996
BWI;36997
BNA;36998
LAS;36999
LAS;37000
LAS;37001
IND;37002
LAS;37003
LAX;37004
BWI;37005
HOU;37006
PHX;37007
ELP;37008
MEM;37009
SDF;37010
PIT;37011
PHL;37012
MDW;37013
GSP;37014
GSP;37015
GSP;37016
ONT;37017
ABQ;37018
LAS;37019
COS;37020
COS;37021
COS;37022
PHX;37023
MSY;37024
OKC;37025
BWI;37026
MDW;37027
IND;37028
HOU;37029
MCI;37030
MSY;37031
OKC;37032
BWI;37033
MDW;37034
IND;37035
HOU;37036
MCI;37037
LAS;37038
TUS;37039
DEN;37040
IAH;37041
PHX;37042
BUR;37043
IAH;37044
IAH;37045
JAX;37046
TPA;37047
PHX;37048
BUR;37049
MCI;37050
BUF;37051
SAT;37052
BUR;37053
LAS;37054
SAT;37055
BUR;37056
DAL;37057
MCI;37058
LAS;37059
BNA;37060
MDW;37061
EWR;37062
EWR;37063
LAS;37064
HOU;37065
ELP;37066
ABQ;37067
IAH;37068
IAH;37069
PHX;37070
PVD;37071
BNA;37072
SMF;37073
LAS;37074
IAH;37075
IAH;37076
BWI;37077
DAL;37078
STL;37079
ABQ;37080
OMA;37081
DAL;37082
STL;37083
ABQ;37084
OMA;37085
PHX;37086
PVD;37087
PHX;37088
PVD;37089
LAS;37090
SAN;37091
BNA;37092
MDW;37093
SMF;37094
PDX;37095
PHX;37096
TUS;37097
PHX;37098
TUS;37099
PHX;37100
TUS;37101
TYS;37102
CLE;37103
TYS;37104
CLE;37105
OMA;37106
OMA;37107
OMA;37108
PHX;37109
MDW;37110
OMA;37111
MDW;37112
OMA;37113
IAH;37114
IAH;37115
MDW;37116
ISP;37117
LAS;37118
SLC;37119
PHX;37120
SLC;37121
PHX;37122
CLE;37123
CRP;37124
CLE;37125
BOI;37126
LAS;37127
PHX;37128
BOI;37129
LAS;37130
PHX;37131
DAL;37132
DAL;37133
PVD;37134
LAS;37135
LAS;37136
TPA;37137
BHM;37138
DTW;37139
DTW;37140
DTW;37141
BWI;37142
LAS;37143
LAS;37144
LAS;37145
SAT;37146
HOU;37147
CLE;37148
CLE;37149
CLE;37150
MDW;37151
ISP;37152
DEN;37153
EWR;37154
EWR;37155
SLC;37156
SLC;37157
IAH;37158
DAL;37159
LIT;37160
AUS;37161
DEN;37162
LAS;37163
DAL;37164
LIT;37165
AUS;37166
DEN;37167
LAS;37168
IAH;37169
IAH;37170
RNO;37171
PHX;37172
RNO;37173
PHX;37174
RNO;37175
DAL;37176
ELP;37177
LAS;37178
CLE;37179
CLE;37180
MEM;37181
MEM;37182
SMF;37183
MSP;37184
SAN;37185
BWI;37186
OAK;37187
EWR;37188
EWR;37189
EWR;37190
PHX;37191
PHX;37192
BUF;37193
MDW;37194
OMA;37195
OMA;37196
OMA;37197
EWR;37198
EWR;37199
HOU;37200
JAX;37201
FLL;37202
DAL;37203
EWR;37204
IAH;37205
MDW;37206
RNO;37207
SNA;37208
OAK;37209
MEM;37210
MEM;37211
MHT;37212
MKE;37213
MKE;37214
CMH;37215
CMH;37216
GSP;37217
GSP;37218
GSP;37219
EWR;37220
EWR;37221
EWR;37222
LAX;37223
LAX;37224
LAX;37225
MKE;37226
CLE;37227
MKE;37228
CLE;37229
MKE;37230
SBP;37231
SBP;37232
SBP;37233
LAX;37234
LAX;37235
LAX;37236
SBP;37237
SBP;37238
SBP;37239
MKE;37240
MKE;37241
MKE;37242
LAX;37243
LAX;37244
LAX;37245
LIT;37246
FAT;37247
FAT;37248
FAT;37249
CMH;37250
CMH;37251
CMH;37252
FAT;37253
FAT;37254
FAT;37255
LAX;37256
LAX;37257
IAH;37258
IAH;37259
BRO;37260
LAX;37261
LAX;37262
LAX;37263
ALB;37264
FAT;37265
FAT;37266
FAT;37267
CLE;37268
EWR;37269
EWR;37270
FAT;37271
FAT;37272
FAT;37273
LAX;37274
LAX;37275
LAX;37276
SAN;37277
SAN;37278
SAN;37279
LAX;37280
LAX;37281
LAX;37282
GPT;37283
GPT;37284
GPT;37285
FAT;37286
FAT;37287
FAT;37288
IAH;37289
IAH;37290
IAH;37291
SAN;37292
IAH;37293
LAX;37294
LFT;37295
LFT;37296
LAX;37297
LAX;37298
LAX;37299
OKC;37300
OKC;37301
SAN;37302
SAN;37303
SAN;37304
DFW;37305
LAX;37306
LAX;37307
LAX;37308
CLT;37309
CLT;37310
CLT;37311
SBA;37312
SBA;37313
SBA;37314
IAH;37315
IAH;37316
IAH;37317
LAX;37318
LAX;37319
LAX;37320
IAH;37321
IAH;37322
IAH;37323
SBA;37324
SBA;37325
SBA;37326
SBA;37327
SBA;37328
SBA;37329
EWR;37330
EWR;37331
LAX;37332
LAX;37333
LAX;37334
BNA;37335
BNA;37336
BNA;37337
SBA;37338
SBA;37339
SBA;37340
CAE;37341
CAE;37342
BHM;37343
ABQ;37344
ABQ;37345
CLE;37346
LAX;37347
LAX;37348
LAX;37349
SBA;37350
SBA;37351
SBA;37352
IAH;37353
IAH;37354
TYS;37355
TYS;37356
TYS;37357
LAX;37358
LAX;37359
LAX;37360
SAN;37361
SAN;37362
SAN;37363
IAH;37364
IAH;37365
IAH;37366
LAX;37367
LAX;37368
LAX;37369
CLT;37370
CLT;37371
SAN;37372
SAN;37373
SAN;37374
LAX;37375
LAX;37376
LAX;37377
LAX;37378
LAX;37379
LAX;37380
EWR;37381
EWR;37382
EWR;37383
DTW;37384
DTW;37385
DTW;37386
IAH;37387
IAH;37388
IAH;37389
SBP;37390
SBP;37391
SBP;37392
EWR;37393
EWR;37394
MOB;37395
LAX;37396
LAX;37397
LAX;37398
BDL;37399
IAH;37400
IAH;37401
IAH;37402
TUL;37403
TUL;37404
TUL;37405
SAN;37406
SAN;37407
CLE;37408
EWR;37409
EWR;37410
EWR;37411
CHS;37412
CHS;37413
CHS;37414
EWR;37415
MCI;37416
EWR;37417
CLT;37418
CLT;37419
CLT;37420
CLT;37421
CLT;37422
CLT;37423
LAX;37424
LAX;37425
LAX;37426
GRR;37427
EWR;37428
GRR;37429
EWR;37430
EWR;37431
EWR;37432
PVD;37433
CLE;37434
PVD;37435
CLE;37436
PVD;37437
RIC;37438
RIC;37439
AVL;37440
AVL;37441
SBA;37442
SBA;37443
SBA;37444
LAX;37445
LAX;37446
LAX;37447
SDF;37448
EWR;37449
SDF;37450
EWR;37451
SAN;37452
SAN;37453
SAN;37454
MKE;37455
SAN;37456
SAN;37457
SAN;37458
TYS;37459
IAH;37460
IAH;37461
LAX;37462
LAX;37463
LAX;37464
JAX;37465
EWR;37466
JAX;37467
EWR;37468
CLT;37469
CLT;37470
LAX;37471
LAX;37472
LAX;37473
MCI;37474
EWR;37475
MCI;37476
EWR;37477
EWR;37478
SAN;37479
SAN;37480
SAN;37481
LAX;37482
LAX;37483
LAX;37484
SAN;37485
SAN;37486
SAN;37487
RDU;37488
EWR;37489
RDU;37490
EWR;37491
LAX;37492
LAX;37493
LAX;37494
IND;37495
IAH;37496
IND;37497
IAH;37498
IND;37499
IAH;37500
RDU;37501
IAH;37502
IAH;37503
IAH;37504
CLE;37505
CLE;37506
LAS;37507
LAS;37508
LAS;37509
EWR;37510
EWR;37511
EWR;37512
LAX;37513
LAX;37514
LAX;37515
IAH;37516
LAS;37517
LAS;37518
LAS;37519
LAX;37520
LAX;37521
LAX;37522
IAH;37523
IAH;37524
LAS;37525
LAS;37526
LAS;37527
LIT;37528
LIT;37529
LIT;37530
LAX;37531
LAX;37532
LAX;37533
SYR;37534
CLE;37535
SYR;37536
CLE;37537
SYR;37538
LAS;37539
LAS;37540
LAS;37541
GRR;37542
GRR;37543
LAX;37544
LAX;37545
LAX;37546
SNA;37547
SNA;37548
SNA;37549
LAX;37550
LAX;37551
LAX;37552
LIT;37553
LIT;37554
EWR;37555
SAN;37556
SAN;37557
SAN;37558
SFO;37559
SFO;37560
SFO;37561
SAN;37562
SAN;37563
SAN;37564
EWR;37565
EWR;37566
LAX;37567
LAX;37568
LAX;37569
EWR;37570
EWR;37571
EWR;37572
LAX;37573
LAX;37574
LAX;37575
LAX;37576
LAX;37577
BTR;37578
SJC;37579
SJC;37580
LAX;37581
LAX;37582
LAX;37583
CHS;37584
CHS;37585
CHS;37586
XNA;37587
XNA;37588
XNA;37589
MOB;37590
MOB;37591
SJC;37592
SJC;37593
SJC;37594
SNA;37595
SNA;37596
SNA;37597
IAH;37598
MSY;37599
MSY;37600
BTR;37601
SJC;37602
SJC;37603
SAV;37604
SAV;37605
LAX;37606
LAX;37607
LAX;37608
EWR;37609
EWR;37610
SAN;37611
SAN;37612
SAN;37613
LAX;37614
LAX;37615
LAX;37616
CAE;37617
CAE;37618
CAE;37619
SAN;37620
SAN;37621
SAN;37622
IAH;37623
IAH;37624
LAX;37625
LAX;37626
LAX;37627
JAX;37628
JAX;37629
EWR;37630
JAX;37631
SJC;37632
SJC;37633
SJC;37634
IAH;37635
BNA;37636
IAH;37637
BNA;37638
IAH;37639
BNA;37640
BNA;37641
BNA;37642
LAX;37643
LAX;37644
LAX;37645
BNA;37646
BNA;37647
BNA;37648
MRY;37649
MRY;37650
MRY;37651
LEX;37652
LEX;37653
SBP;37654
SBP;37655
SBP;37656
BTR;37657
LAX;37658
LAX;37659
LAX;37660
SJC;37661
SJC;37662
SJC;37663
IAH;37664
IAH;37665
IAH;37666
SJC;37667
SJC;37668
SJC;37669
CMH;37670
CMH;37671
MSP;37672
PBI;37673
PBI;37674
PBI;37675
IAH;37676
SAN;37677
SAN;37678
LAX;37679
LAX;37680
LAX;37681
MRY;37682
MRY;37683
MRY;37684
IAH;37685
IAH;37686
IAH;37687
SJC;37688
SJC;37689
CLE;37690
CLE;37691
SAN;37692
SAN;37693
SAN;37694
SNA;37695
SNA;37696
SNA;37697
AMA;37698
AMA;37699
SNA;37700
SNA;37701
CMH;37702
SJC;37703
SJC;37704
SJC;37705
EWR;37706
EWR;37707
SJC;37708
SJC;37709
SJC;37710
CMH;37711
CMH;37712
SAN;37713
SAN;37714
SAN;37715
EWR;37716
EWR;37717
EWR;37718
SNA;37719
SNA;37720
SNA;37721
CLE;37722
SJC;37723
SJC;37724
SJC;37725
LAX;37726
LAX;37727
SJC;37728
SJC;37729
SJC;37730
LAX;37731
LAX;37732
LAX;37733
MRY;37734
MRY;37735
MRY;37736
SNA;37737
SNA;37738
SNA;37739
SFO;37740
SFO;37741
SFO;37742
SNA;37743
SNA;37744
SNA;37745
SNA;37746
SNA;37747
SNA;37748
LAX;37749
LAX;37750
SNA;37751
SNA;37752
SNA;37753
SJC;37754
SJC;37755
SJC;37756
LAX;37757
LAX;37758
LAX;37759
SJC;37760
SJC;37761
SJC;37762
LAX;37763
LAX;37764
LAX;37765
SJC;37766
SJC;37767
SAN;37768
SAN;37769
SAN;37770
SAN;37771
SAN;37772
SJC;37773
SJC;37774
SFO;37775
SFO;37776
SFO;37777
SFO;37778
SFO;37779
SNA;37780
SNA;37781
SAN;37782
SAN;37783
SNA;37784
SNA;37785
SNA;37786
SFO;37787
SFO;37788
SFO;37789
SNA;37790
SNA;37791
SJC;37792
SJC;37793
SJC;37794
SJC;37795
SJC;37796
LAX;37797
SAN;37798
SAN;37799
SJC;37800
SJC;37801
SJC;37802
LAX;37803
LAX;37804
LAX;37805
DFW;37806
DFW;37807
DFW;37808
CLL;37809
CLL;37810
CLL;37811
XNA;37812
XNA;37813
AMA;37814
AMA;37815
DFW;37816
DFW;37817
DFW;37818
TXK;37819
TXK;37820
TXK;37821
DFW;37822
DFW;37823
DFW;37824
VPS;37825
VPS;37826
VPS;37827
DFW;37828
DFW;37829
DFW;37830
LIT;37831
LIT;37832
LIT;37833
DFW;37834
DFW;37835
DFW;37836
PIT;37837
PIT;37838
PIT;37839
DFW;37840
DFW;37841
DFW;37842
LRD;37843
LRD;37844
LRD;37845
DFW;37846
DFW;37847
DFW;37848
DFW;37849
DFW;37850
DFW;37851
DFW;37852
DFW;37853
DFW;37854
DFW;37855
DFW;37856
DFW;37857
LIT;37858
LIT;37859
LIT;37860
DFW;37861
DFW;37862
DFW;37863
CVG;37864
CVG;37865
CVG;37866
DFW;37867
DFW;37868
DFW;37869
PIT;37870
PIT;37871
PIT;37872
DFW;37873
DFW;37874
DFW;37875
ACT;37876
ACT;37877
ACT;37878
ACT;37879
ACT;37880
ACT;37881
DFW;37882
DFW;37883
DFW;37884
SGF;37885
SGF;37886
SGF;37887
DFW;37888
DFW;37889
DFW;37890
GPT;37891
GPT;37892
GPT;37893
DFW;37894
DFW;37895
DFW;37896
DFW;37897
DFW;37898
DFW;37899
TYS;37900
TYS;37901
TYS;37902
DFW;37903
DFW;37904
DFW;37905
AMA;37906
AMA;37907
AMA;37908
DFW;37909
DFW;37910
DFW;37911
DFW;37912
DFW;37913
DFW;37914
LBB;37915
LBB;37916
LBB;37917
DFW;37918
DFW;37919
DFW;37920
BTR;37921
BTR;37922
BTR;37923
DFW;37924
DFW;37925
DFW;37926
HSV;37927
HSV;37928
HSV;37929
DFW;37930
DFW;37931
BTR;37932
BTR;37933
DFW;37934
DFW;37935
DFW;37936
MOB;37937
MOB;37938
MOB;37939
DFW;37940
DFW;37941
DFW;37942
HOU;37943
HOU;37944
HOU;37945
DFW;37946
DFW;37947
DFW;37948
BTR;37949
BTR;37950
BTR;37951
DFW;37952
DFW;37953
DFW;37954
CAE;37955
CAE;37956
CAE;37957
DFW;37958
DFW;37959
DFW;37960
TXK;37961
TXK;37962
TXK;37963
DFW;37964
DFW;37965
DFW;37966
AEX;37967
AEX;37968
AEX;37969
DFW;37970
DFW;37971
CLL;37972
CLL;37973
DFW;37974
DFW;37975
DFW;37976
CRP;37977
CRP;37978
CRP;37979
DFW;37980
DFW;37981
DFW;37982
AEX;37983
AEX;37984
AEX;37985
DFW;37986
DFW;37987
DFW;37988
CLE;37989
CLE;37990
CLE;37991
DFW;37992
DFW;37993
DFW;37994
CLL;37995
CLL;37996
CLL;37997
DFW;37998
DFW;37999
TUL;38000
TUL;38001
DFW;38002
DFW;38003
MAF;38004
MAF;38005
DFW;38006
DFW;38007
DFW;38008
GGG;38009
GGG;38010
GGG;38011
DFW;38012
DFW;38013
DFW;38014
CRP;38015
CRP;38016
CRP;38017
DFW;38018
DFW;38019
DFW;38020
PNS;38021
PNS;38022
PNS;38023
DFW;38024
DFW;38025
DFW;38026
CVG;38027
CVG;38028
CVG;38029
DFW;38030
DFW;38031
DFW;38032
ACT;38033
ACT;38034
ACT;38035
ACT;38036
ACT;38037
ACT;38038
DFW;38039
DFW;38040
DFW;38041
MLU;38042
MLU;38043
MLU;38044
DFW;38045
DFW;38046
DFW;38047
GGG;38048
GGG;38049
GGG;38050
DFW;38051
DFW;38052
DFW;38053
ABI;38054
ABI;38055
ABI;38056
DFW;38057
DFW;38058
DFW;38059
MOB;38060
MOB;38061
MOB;38062
DFW;38063
DFW;38064
DFW;38065
CMI;38066
CMI;38067
CMI;38068
DFW;38069
DFW;38070
DFW;38071
LRD;38072
LRD;38073
LRD;38074
DFW;38075
DFW;38076
DFW;38077
AMA;38078
AMA;38079
AMA;38080
DFW;38081
DFW;38082
DFW;38083
CVG;38084
CVG;38085
CVG;38086
DFW;38087
DFW;38088
DFW;38089
VPS;38090
VPS;38091
VPS;38092
DFW;38093
DFW;38094
DFW;38095
LAW;38096
LAW;38097
LAW;38098
DFW;38099
DFW;38100
DFW;38101
PIA;38102
PIA;38103
PIA;38104
DFW;38105
DFW;38106
DFW;38107
MLU;38108
MLU;38109
MLU;38110
DFW;38111
DFW;38112
DFW;38113
FWA;38114
FWA;38115
FWA;38116
DFW;38117
DFW;38118
DFW;38119
BTR;38120
BTR;38121
BTR;38122
DFW;38123
DFW;38124
DFW;38125
BTR;38126
BTR;38127
BTR;38128
DFW;38129
DFW;38130
DFW;38131
CHA;38132
CHA;38133
CHA;38134
DFW;38135
DFW;38136
DFW;38137
AMA;38138
AMA;38139
AMA;38140
DFW;38141
DFW;38142
DFW;38143
AMA;38144
AMA;38145
AMA;38146
DFW;38147
DFW;38148
DFW;38149
DFW;38150
DFW;38151
DFW;38152
CHS;38153
CHS;38154
CHS;38155
DFW;38156
DFW;38157
DFW;38158
DFW;38159
DFW;38160
DFW;38161
TYR;38162
TYR;38163
TYR;38164
DFW;38165
DFW;38166
DFW;38167
FSM;38168
FSM;38169
FSM;38170
DFW;38171
DFW;38172
DFW;38173
SHV;38174
SHV;38175
SHV;38176
DFW;38177
DFW;38178
DFW;38179
SBA;38180
SBA;38181
SBA;38182
DFW;38183
DFW;38184
DFW;38185
SHV;38186
SHV;38187
SHV;38188
AMA;38189
AMA;38190
AMA;38191
SHV;38192
SHV;38193
SHV;38194
DFW;38195
DFW;38196
DFW;38197
DFW;38198
DFW;38199
DFW;38200
CID;38201
CID;38202
CID;38203
CHS;38204
CHS;38205
CHS;38206
DFW;38207
DFW;38208
DFW;38209
JAN;38210
JAN;38211
JAN;38212
DFW;38213
DFW;38214
ROW;38215
ROW;38216
ROW;38217
DFW;38218
DFW;38219
DFW;38220
CID;38221
CID;38222
CID;38223
DFW;38224
DFW;38225
VPS;38226
VPS;38227
VPS;38228
DFW;38229
DFW;38230
DFW;38231
SHV;38232
SHV;38233
DFW;38234
DFW;38235
DFW;38236
LBB;38237
LBB;38238
LBB;38239
DFW;38240
DFW;38241
DFW;38242
FSM;38243
FSM;38244
FSM;38245
CID;38246
CID;38247
CID;38248
DFW;38249
DFW;38250
DFW;38251
TYR;38252
TYR;38253
TYR;38254
DFW;38255
DFW;38256
DFW;38257
HOU;38258
HOU;38259
HOU;38260
DFW;38261
DFW;38262
DFW;38263
DFW;38264
DFW;38265
CLE;38266
CLE;38267
CLE;38268
DFW;38269
DFW;38270
DFW;38271
LBB;38272
LBB;38273
LBB;38274
DFW;38275
DFW;38276
DFW;38277
LIT;38278
LIT;38279
LIT;38280
DFW;38281
DFW;38282
DFW;38283
LIT;38284
LIT;38285
LIT;38286
DFW;38287
DFW;38288
DFW;38289
DFW;38290
DFW;38291
DFW;38292
BTR;38293
BTR;38294
BTR;38295
DFW;38296
DFW;38297
DFW;38298
CVG;38299
CVG;38300
CVG;38301
DFW;38302
DFW;38303
GJT;38304
GJT;38305
GJT;38306
DFW;38307
DFW;38308
DFW;38309
SHV;38310
SHV;38311
SHV;38312
DFW;38313
DFW;38314
DFW;38315
TYR;38316
TYR;38317
TYR;38318
DFW;38319
DFW;38320
DFW;38321
DFW;38322
DFW;38323
DFW;38324
LBB;38325
LBB;38326
LBB;38327
DFW;38328
DFW;38329
DFW;38330
LRD;38331
LRD;38332
DFW;38333
DFW;38334
MAF;38335
MAF;38336
MAF;38337
DFW;38338
DFW;38339
DFW;38340
XNA;38341
XNA;38342
XNA;38343
DFW;38344
DFW;38345
DFW;38346
GJT;38347
GJT;38348
GJT;38349
DFW;38350
DFW;38351
DFW;38352
PIT;38353
PIT;38354
PIT;38355
CRP;38356
CRP;38357
CRP;38358
DFW;38359
DFW;38360
DFW;38361
GSO;38362
GSO;38363
GSO;38364
DFW;38365
DFW;38366
DFW;38367
CRP;38368
CRP;38369
CRP;38370
DFW;38371
DFW;38372
DFW;38373
PIA;38374
PIA;38375
PIA;38376
DFW;38377
DFW;38378
DFW;38379
BTR;38380
BTR;38381
BTR;38382
DFW;38383
DFW;38384
DFW;38385
CID;38386
CID;38387
DFW;38388
DFW;38389
CID;38390
CID;38391
DFW;38392
DFW;38393
DFW;38394
DFW;38395
HSV;38396
HSV;38397
HSV;38398
MAF;38399
MAF;38400
MAF;38401
DFW;38402
DFW;38403
DFW;38404
OKC;38405
OKC;38406
OKC;38407
DFW;38408
DFW;38409
TYS;38410
TYS;38411
TYS;38412
MOB;38413
MOB;38414
DFW;38415
DFW;38416
DFW;38417
CMH;38418
CMH;38419
CMH;38420
DFW;38421
DFW;38422
DFW;38423
TYS;38424
TYS;38425
TYS;38426
MKE;38427
MKE;38428
DFW;38429
DFW;38430
CVG;38431
CVG;38432
PNS;38433
PNS;38434
PNS;38435
DFW;38436
DFW;38437
DFW;38438
XNA;38439
XNA;38440
XNA;38441
DFW;38442
DFW;38443
DFW;38444
SGF;38445
SGF;38446
SGF;38447
DFW;38448
DFW;38449
DFW;38450
DSM;38451
DSM;38452
DFW;38453
DFW;38454
BTR;38455
BTR;38456
BTR;38457
DFW;38458
DFW;38459
DFW;38460
ORF;38461
ORF;38462
ORF;38463
DFW;38464
DFW;38465
DFW;38466
GSP;38467
GSP;38468
GSP;38469
DFW;38470
DFW;38471
DFW;38472
DFW;38473
DFW;38474
HOU;38475
HOU;38476
HOU;38477
DFW;38478
DFW;38479
DFW;38480
AMA;38481
AMA;38482
AMA;38483
DFW;38484
DFW;38485
DFW;38486
CRP;38487
CRP;38488
CRP;38489
DFW;38490
GSO;38491
DFW;38492
LEX;38493
LEX;38494
LEX;38495
DFW;38496
DFW;38497
DFW;38498
JAN;38499
JAN;38500
JAN;38501
DFW;38502
DFW;38503
DFW;38504
CLE;38505
CLE;38506
CLE;38507
DFW;38508
DFW;38509
DFW;38510
XNA;38511
XNA;38512
XNA;38513
DFW;38514
DFW;38515
DFW;38516
JAN;38517
DFW;38518
DFW;38519
DFW;38520
CPR;38521
CPR;38522
CPR;38523
HLN;38524
HLN;38525
HLN;38526
SHV;38527
SHV;38528
DFW;38529
DFW;38530
BNA;38531
PIT;38532
PIT;38533
PIT;38534
HOU;38535
HOU;38536
ATL;38537
DFW;38538
DFW;38539
DFW;38540
SGF;38541
SGF;38542
SGF;38543
IAH;38544
IAH;38545
IAH;38546
DFW;38547
DFW;38548
DFW;38549
DTW;38550
PIT;38551
PIT;38552
PIT;38553
SLC;38554
SLC;38555
SLC;38556
DFW;38557
DFW;38558
DFW;38559
BZN;38560
CID;38561
CID;38562
CID;38563
DFW;38564
DFW;38565
DFW;38566
FSM;38567
FSM;38568
FSM;38569
JAC;38570
JAC;38571
JAC;38572
DFW;38573
DFW;38574
DFW;38575
ATL;38576
LRD;38577
LRD;38578
LRD;38579
LWS;38580
LWS;38581
LWS;38582
DFW;38583
DFW;38584
DFW;38585
SDF;38586
SDF;38587
SDF;38588
DFW;38589
DFW;38590
DFW;38591
MSP;38592
MSP;38593
MSP;38594
LBB;38595
LBB;38596
LBB;38597
JAN;38598
JAN;38599
DFW;38600
DFW;38601
DFW;38602
SGF;38603
SGF;38604
SGF;38605
DFW;38606
DFW;38607
ATL;38608
TUL;38609
TUL;38610
CVG;38611
CVG;38612
LWS;38613
LWS;38614
LWS;38615
DFW;38616
DFW;38617
ATL;38618
ATL;38619
ATL;38620
ATL;38621
MSP;38622
MSP;38623
MSP;38624
DSM;38625
DSM;38626
DSM;38627
DFW;38628
DFW;38629
DFW;38630
CVG;38631
CVG;38632
MSN;38633
MSN;38634
MSN;38635
CVG;38636
CVG;38637
CVG;38638
DFW;38639
DFW;38640
DFW;38641
DSM;38642
DSM;38643
DSM;38644
DFW;38645
DFW;38646
DFW;38647
EVV;38648
EVV;38649
EVV;38650
PSC;38651
DFW;38652
DFW;38653
DFW;38654
SLC;38655
PHX;38656
PHX;38657
PHX;38658
MSN;38659
MSN;38660
MSN;38661
ABQ;38662
ABQ;38663
ABQ;38664
TXK;38665
TXK;38666
TXK;38667
SLC;38668
SLC;38669
SLC;38670
ABQ;38671
ABQ;38672
ABQ;38673
DFW;38674
DFW;38675
DFW;38676
GEG;38677
GEG;38678
GEG;38679
MSN;38680
MSN;38681
MSN;38682
DFW;38683
DFW;38684
DFW;38685
ATL;38686
ATL;38687
TUL;38688
TUL;38689
TUL;38690
SLC;38691
SLC;38692
SLC;38693
DFW;38694
DFW;38695
SLC;38696
SLC;38697
SLC;38698
BOI;38699
DFW;38700
DFW;38701
DFW;38702
GRR;38703
GRR;38704
GRR;38705
